x,y
2553.7766,1.5111538
2553.9136,1.5209261
2554.0503,1.5304958
2554.1873,1.5393585
2554.324,1.5468558
2554.4609,1.554202
2554.5977,1.5600368
2554.7346,1.5648324
2554.8713,1.5689114
2555.0083,1.5689749
2555.145,1.5686195
2555.282,1.566828
2555.4187,1.5632458
2555.5557,1.55946
2555.6924,1.5552486
2555.8293,1.5498431
2555.9661,1.5442085
2556.1028,1.5382062
2556.2397,1.5318648
2556.3765,1.5257959
2556.5134,1.5208791
2556.6501,1.5155277
2556.7871,1.510651
2556.9238,1.506011
2557.0608,1.5013474
2557.1975,1.4971665
2557.3345,1.4927551
2557.4712,1.4884436
2557.6082,1.4850365
2557.7449,1.4815623
2557.8818,1.478525
2558.0186,1.4753195
2558.1555,1.4718177
2558.2922,1.4699402
2558.4292,1.4678967
2558.5659,1.4661911
2558.7029,1.4662652
2558.8396,1.4661093
2558.9766,1.4655175
2559.1133,1.4641823
2559.2502,1.4625167
2559.387,1.4614041
2559.5239,1.4597074
2559.6606,1.4579595
2559.7974,1.456185
2559.9343,1.454311
2560.071,1.4534621
2560.208,1.4533643
2560.3447,1.4529858
2560.4817,1.4536895
2560.6184,1.4541717
2560.7554,1.4545976
2560.8921,1.4564844
2561.0291,1.4579462
2561.1658,1.4594319
2561.3027,1.4595492
2561.4395,1.4597839
2561.5764,1.4579418
2561.7131,1.4542141
2561.8501,1.4503297
2561.9868,1.4461331
2562.1238,1.4412026
2562.2605,1.437372
2562.3975,1.4332151
2562.5342,1.429302
2562.6711,1.4248298
2562.8079,1.4212399
2562.9448,1.4178028
2563.0815,1.4240925
2563.2185,1.4398817
2563.3552,1.4564521
2563.4919,1.4721594
2563.6289,1.4876659
2563.7656,1.5048548
2563.9026,1.5243763
2564.0393,1.5437585
2564.1763,1.5629292
2564.313,1.5807815
2564.45,1.5987372
2564.5867,1.6160938
2564.7236,1.6328653
2564.8604,1.6484752
2564.9973,1.6594605
2565.134,1.6702204
2565.271,1.6818247
2565.4077,1.6918125
2565.5447,1.7015272
2565.6814,1.712253
2565.8184,1.722791
2565.9551,1.7337934
2566.092,1.7476698
2566.2288,1.761958
2566.3657,1.7781351
2566.5024,1.7938529
2566.6394,1.8084742
2566.7761,1.8201133
2566.9131,1.8305819
2567.0498,1.8389523
2567.1865,1.8432294
2567.3235,1.8470973
2567.4602,1.8446546
2567.5972,1.838146
2567.7339,1.8322045
2567.8708,1.8283868
2568.0076,1.8238046
2568.1445,1.8191055
2568.2813,1.8135568
2568.4182,1.8081623
2568.5549,1.8037331
2568.6919,1.801227
2568.8286,1.7985607
2568.9656,1.794966
2569.1023,1.7927241
2569.2393,1.7915227
2569.376,1.7949196
2569.5129,1.7989303
2569.6497,1.8024135
2569.7866,1.8050698
2569.9233,1.8076549
2570.0603,1.8109092
2570.197,1.8138858
2570.334,1.8163646
2570.4707,1.8172585
2570.6077,1.8176959
2570.7444,1.8175561
2570.8813,1.8156284
2571.0181,1.8135282
2571.1548,1.8105905
2571.2917,1.8055146
2571.4285,1.8003749
2571.5654,1.7997046
2571.7021,1.7983085
2571.8391,1.799751
2571.9758,1.8066237
2572.1128,1.8131793
2572.2495,1.822314
2572.3865,1.8377315
2572.5232,1.8537321
2572.6602,1.8753397
2572.7969,1.8986152
2572.9338,1.9230527
2573.0706,1.9514561
2573.2075,1.9805129
2573.3442,2.0116532
2573.4812,2.0447919
2573.6179,2.0776825
2573.7549,2.1112144
2573.8916,2.1453593
2574.0286,2.1801233
2574.1653,2.2142284
2574.3022,2.2481327
2574.439,2.2820451
2574.5759,2.3144767
2574.7126,2.3466942
2574.8494,2.3681285
2574.9863,2.384063
2575.123,2.3998477
2575.26,2.4119678
2575.3967,2.4243953
2575.5337,2.4278677
2575.6704,2.4242585
2575.8074,2.4205439
2575.9441,2.4076204
2576.0811,2.3896565
2576.2178,2.3704345
2576.3547,2.3565371
2576.4915,2.341047
2576.6284,2.3250244
2576.7651,2.3034329
2576.9021,2.281148
2577.0388,2.2538271
2577.1758,2.2209718
2577.3125,2.1866193
2577.4495,2.1478717
2577.5862,2.1087127
2577.7231,2.0719869
2577.8599,2.0361323
2577.9968,2.0000226
2578.1335,1.9772781
2578.2705,1.9674197
2578.4072,1.9582654
2578.5439,1.9531531
2578.6809,1.9498651
2578.8176,1.9476755
2578.9546,1.9506369
2579.0913,1.9542776
2579.2283,1.9604983
2579.365,1.9697095
2579.502,1.9789656
2579.6387,1.9903924
2579.7756,2.0029738
2579.9124,2.0158556
2580.0493,2.0290241
2580.186,2.0425353
2580.323,2.0562801
2580.4597,2.0714161
2580.5967,2.0865736
2580.7334,2.0995851
2580.8704,2.1125202
2581.0071,2.1256809
2581.144,2.1366143
2581.2808,2.1484787
2581.4177,2.1606336
2581.5544,2.1736553
2581.6914,2.1867545
2581.8281,2.2016006
2581.9651,2.2173209
2582.1018,2.232718
2582.2385,2.2483954
2582.3755,2.2642658
2582.5122,2.2804091
2582.6492,2.2975948
2582.7859,2.3146415
2582.9229,2.330966
2583.0596,2.3471291
2583.1965,2.3629503
2583.3333,2.3774087
2583.4702,2.391099
2583.6069,2.4053838
2583.7439,2.4209383
2583.8806,2.4362149
2584.0176,2.4493961
2584.1543,2.4577591
2584.2913,2.4665549
2584.428,2.476553
2584.5649,2.4858246
2584.7017,2.4955699
2584.8386,2.5067902
2584.9753,2.5174022
2585.1123,2.5293906
2585.249,2.5418785
2585.386,2.5543571
2585.5227,2.5664859
2585.6597,2.576957
2585.7964,2.5870945
2585.9331,2.5978999
2586.0701,2.6083686
2586.2068,2.6153269
2586.3438,2.6212344
2586.4805,2.6254826
2586.6174,2.6227345
2586.7542,2.6196144
2586.8911,2.6168892
2587.0278,2.6141121
2587.1648,2.6110005
2587.3015,2.612359
2587.4385,2.6147184
2587.5752,2.6172409
2587.7122,2.6226428
2587.8489,2.6296246
2587.9858,2.6369972
2588.1226,2.6458628
2588.2595,2.6550102
2588.3962,2.664799
2588.5332,2.6759787
2588.6699,2.6871464
2588.8069,2.6993911
2588.9436,2.7118449
2589.0806,2.7243674
2589.2173,2.735568
2589.3542,2.7475216
2589.491,2.7586553
2589.6277,2.7709479
2589.7646,2.7834315
2589.9014,2.7960796
2590.0383,2.8087466
2590.175,2.8215621
2590.312,2.8317323
2590.4487,2.8420095
2590.5857,2.851378
2590.7224,2.8584526
2590.8594,2.8656077
2590.9961,2.8713546
2591.1331,2.8756697
2591.2698,2.8796775
2591.4067,2.8779101
2591.5435,2.8758175
2591.6804,2.8738697
2591.8171,2.8714228
2591.9541,2.8690896
2592.0908,2.8648927
2592.2278,2.860553
2592.3645,2.8564279
2592.5015,2.8536882
2592.6382,2.8512385
2592.7751,2.849196
2592.9119,2.8486383
2593.0488,2.8481853
2593.1855,2.8513408
2593.3223,2.8573325
2593.4592,2.8637145
2593.5959,2.8698449
2593.7329,2.8749566
2593.8696,2.880394
2594.0066,2.8877249
2594.1433,2.8949697
2594.2803,2.9055512
2594.417,2.9178905
2594.554,2.930408
2594.6907,2.9625213
2594.8276,2.9976056
2594.9644,3.0315933
2595.1013,3.0583775
2595.238,3.0852263
2595.375,3.1157737
2595.5117,3.1448035
2595.6487,3.1736259
2595.7854,3.1987672
2595.9224,3.2233431
2596.0591,3.2472229
2596.196,3.2669978
2596.3328,3.2870095
2596.4697,3.3021574
2596.6064,3.315176
2596.7434,3.3280749
2596.8801,3.3336594
2597.0168,3.3377733
2597.1538,3.3408279
2597.2905,3.3506036
2597.4275,3.3605011
2597.5642,3.3724458
2597.7012,3.3894908
2597.8379,3.4064136
2597.9749,3.4236231
2598.1116,3.4433324
2598.2485,3.4637032
2598.3853,3.48441
2598.5222,3.5051584
2598.6589,3.5257874
2598.7959,3.5465951
2598.9326,3.5674384
2599.0696,3.5888674
2599.2063,3.6105635
2599.3433,3.6323974
2599.48,3.6537247
2599.6169,3.6751528
2599.7537,3.6958542
2599.8906,3.7151613
2600.0273,3.7344358
2600.1643,3.75366
2600.301,3.7722447
2600.438,3.7904608
2600.5747,3.8053012
2600.7117,3.8189771
2600.8484,3.8335443
2600.9851,3.8436892
2601.1221,3.8538094
2601.2588,3.8666384
2601.3958,3.8793151
2601.5325,3.893729
2601.6694,3.9089894
2601.8062,3.9237318
2601.9431,3.934242
2602.0798,3.9437175
2602.2168,3.9530985
2602.3535,3.9623895
2602.4905,3.9718466
2602.6272,3.9813631
2602.7642,3.9889529
2602.9009,3.9969532
2603.0378,4.0021
2603.1746,4.0058231
2603.3115,4.0096469
2603.4482,4.0049734
2603.5852,3.9950509
2603.7219,3.9852588
2603.8589,3.9765635
2603.9956,3.967617
2604.1326,3.9595439
2604.2693,3.9577241
2604.4063,3.9561136
2604.543,3.9592712
2604.6797,3.9640157
2604.8167,3.9688954
2604.9534,3.9943666
2605.0903,4.0202265
2605.2271,4.0507884
2605.364,4.090971
2605.5007,4.1310048
2605.6377,4.1634197
2605.7744,4.1921668
2605.9114,4.2221713
2606.0481,4.2493782
2606.1851,4.2766128
2606.3218,4.3019047
2606.4587,4.3194771
2606.5955,4.3371167
2606.7324,4.3558135
2606.8691,4.3749466
2607.0061,4.3940892
2607.1428,4.4113708
2607.2798,4.4280429
2607.4165,4.4440041
2607.5535,4.4559841
2607.6902,4.4676499
2607.8271,4.4771786
2607.9639,4.4852428
2608.1008,4.4929142
2608.2375,4.4972858
2608.3743,4.5017462
2608.5112,4.5055323
2608.6479,4.5090675
2608.7849,4.5130658
2608.9216,4.5185323
2609.0586,4.5334153
2609.1953,4.5478129
2609.3323,4.5615067
2609.469,4.5754991
2609.606,4.588511
2609.7427,4.6059685
2609.8796,4.6242676
2610.0164,4.6447597
2610.1533,4.6662083
2610.29,4.687664
2610.427,4.7104959
2610.5637,4.7335048
2610.7007,4.7578621
2610.8374,4.7823944
2610.9744,4.8066082
2611.1111,4.8317785
2611.248,4.8560691
2611.3848,4.8804293
2611.5217,4.9057298
2611.6584,4.9302101
2611.7954,4.9554319
2611.9321,4.9800801
2612.0688,5.0041895
2612.2058,5.0327291
2612.3425,5.0594602
2612.4795,5.0859761
2612.6162,5.1092143
2612.7532,5.1303439
2612.8899,5.152142
2613.0269,5.1785455
2613.1636,5.2054143
2613.3005,5.2342582
2613.4373,5.2660947
2613.5742,5.2979622
2613.7109,5.331645
2613.8479,5.3653412
2613.9846,5.4015012
2614.1216,5.442132
2614.2583,5.4828811
2614.3953,5.5264864
2614.532,5.572134
2614.6689,5.6178026
2614.8057,5.6656551
2614.9426,5.7135091
2615.0793,5.7602072
2615.2163,5.8023424
2615.353,5.8443484
2615.49,5.8750596
2615.6267,5.8985758
2615.7634,5.9203172
2615.9004,5.9376078
2616.0371,5.9541941
2616.1741,5.9678993
2616.3108,5.9744887
2616.4478,5.9809284
2616.5845,5.9830222
2616.7214,5.9832888
2616.8582,5.9825573
2616.9951,5.9777746
2617.1318,5.9729004
2617.2688,5.9668446
2617.4055,5.9597397
2617.5425,5.9527035
2617.6792,5.9423814
2617.8162,5.9324541
2617.9529,5.9226522
2618.0898,5.9159293
2618.2266,5.9095268
2618.3635,5.9056511
2618.5002,5.9084177
2618.6372,5.9107571
2618.7739,5.922318
2618.9109,5.9393749
2619.0476,5.9580569
2619.1846,5.9835973
2619.3213,6.0080371
2619.458,6.0323758
2619.595,6.0558324
2619.7317,6.0786128
2619.8687,6.1048894
2620.0054,6.1309218
2620.1423,6.1576529
2620.2791,6.1913939
2620.416,6.2257948
2620.5527,6.2631001
2620.6897,6.3077278
2620.8264,6.3522749
2620.9634,6.3936896
2621.1001,6.4316711
2621.2371,6.4701734
2621.3738,6.5090456
2621.5107,6.5475993
2621.6475,6.5867929
2621.7844,6.6274309
2621.9211,6.668242
2622.0581,6.7145448
2622.1948,6.7595606
2622.3318,6.8030214
2622.4685,6.8417187
2622.6055,6.8802924
2622.7422,6.907083
2622.8792,6.9165702
2623.0159,6.9262724
2623.1526,6.9420261
2623.2896,6.9631724
2623.4263,6.9831429
2623.5632,7.0008516
2623.7,7.0192928
2623.8369,7.0380349
2623.9736,7.0588946
2624.1106,7.0799913
2624.2473,7.1037807
2624.3843,7.1299567
2624.521,7.1566195
2624.658,7.186162
2624.7947,7.2160053
2624.9316,7.248579
2625.0684,7.2835155
2625.2053,7.3185892
2625.342,7.3565292
2625.479,7.395443
2625.6157,7.4366612
2625.7527,7.4820409
2625.8894,7.5278516
2626.0264,7.5766363
2626.1631,7.6281085
2626.3,7.6797805
2626.4368,7.7318392
2626.5737,7.7845669
2626.7104,7.8357973
2626.8474,7.884438
2626.9841,7.9330735
2627.1208,7.9793329
2627.2578,8.0231094
2627.3945,8.0668707
2627.5315,8.1041956
2627.6682,8.1398983
2627.8052,8.1742373
2627.9419,8.2004585
2628.0789,8.2268457
2628.2156,8.2503529
2628.3525,8.2733402
2628.4893,8.2968893
2628.6262,8.3237514
2628.7629,8.3515663
2628.8999,8.3742437
2629.0366,8.3917198
2629.1736,8.4096947
2629.3103,8.437377
2629.4473,8.4675665
2629.584,8.497756
2629.7209,8.526166
2629.8577,8.5530481
2629.9946,8.578414
2630.1313,8.5897551
2630.2683,8.5953703
2630.405,8.5974808
2630.542,8.6010504
2630.6787,8.6046791
2630.8154,8.6163836
2630.9524,8.6332722
2631.0891,8.6505327
2631.2261,8.672121
2631.3628,8.6950054
2631.4998,8.7258072
2631.6365,8.7705173
2631.7734,8.8156433
2631.9102,8.867507
2632.0471,8.921979
2632.1838,8.9795828
2632.3208,9.0415916
2632.4575,9.1035166
2632.5945,9.1666117
2632.7312,9.2282991
2632.8682,9.2897749
2633.0049,9.3463154
2633.1418,9.3973551
2633.2786,9.4496956
2633.4155,9.5110569
2633.5522,9.5718317
2633.6892,9.6280937
2633.8259,9.6795111
2633.9629,9.7308664
2634.0996,9.7797604
2634.2366,9.8279095
2634.3733,9.8763266
2634.51,9.9226103
2634.647,9.9694023
2634.7837,10.011061
2634.9207,10.05115
2635.0574,10.092073
2635.1943,10.130708
2635.3311,10.168189
2635.468,10.207206
2635.6047,10.251873
2635.7417,10.296686
2635.8784,10.331846
2636.0154,10.359469
2636.1521,10.387075
2636.2891,10.42601
2636.4258,10.466989
2636.5627,10.508498
2636.6995,10.550368
2636.8364,10.592417
2636.9731,10.638015
2637.1101,10.68614
2637.2468,10.7347
2637.3838,10.804869
2637.5205,10.879141
2637.6575,10.949386
2637.7942,11.010087
2637.9312,11.071417
2638.0679,11.132761
2638.2046,11.201684
2638.3416,11.270618
2638.4783,11.340922
2638.6152,11.412645
2638.752,11.482398
2638.8889,11.54952
2639.0256,11.616624
2639.1626,11.676815
2639.2993,11.733738
2639.4363,11.789891
2639.573,11.839441
2639.71,11.886588
2639.8467,11.934396
2639.9836,11.978912
2640.1204,12.022955
2640.2573,12.063691
2640.394,12.099715
2640.531,12.135623
2640.6677,12.170137
2640.8047,12.202423
2640.9414,12.233953
2641.0784,12.259587
2641.2151,12.285056
2641.3521,12.311092
2641.4888,12.335534
2641.6257,12.360592
2641.7625,12.370954
2641.8992,12.373869
2642.0361,12.379988
2642.1729,12.412077
2642.3098,12.44461
2642.4465,12.483952
2642.5835,12.527121
2642.7202,12.573367
2642.8572,12.624447
2642.9939,12.676554
2643.1309,12.731482
2643.2676,12.788757
2643.4045,12.846313
2643.5413,12.9041
2643.6782,12.962602
2643.8149,13.023136
2643.9519,13.084618
2644.0886,13.146841
2644.2256,13.206895
2644.3623,13.267794
2644.4993,13.328091
2644.636,13.385489
2644.7729,13.44445
2644.9097,13.504876
2645.0466,13.566832
2645.1833,13.629613
2645.3203,13.685884
2645.457,13.743555
2645.5938,13.800075
2645.7307,13.852912
2645.8674,13.907101
2646.0044,13.958547
2646.1411,14.008913
2646.2781,14.059851
2646.4148,14.110609
2646.5518,14.163487
2646.6885,14.216913
2646.8254,14.271477
2646.9622,14.326829
2647.0991,14.382294
2647.2358,14.438806
2647.3728,14.495231
2647.5095,14.547516
2647.6465,14.59512
2647.7832,14.642407
2647.9202,14.692565
2648.0569,14.742106
2648.1938,14.795527
2648.3306,14.853941
2648.4675,14.911503
2648.6042,14.965955
2648.7412,15.015738
2648.8779,15.065518
2649.0149,15.11773
2649.1516,15.16885
2649.2883,15.222333
2649.4253,15.280669
2649.562,15.339646
2649.699,15.404142
2649.8357,15.469254
2649.9727,15.536859
2650.1094,15.605464
2650.2463,15.673929
2650.3831,15.745306
2650.52,15.817327
2650.6567,15.889713
2650.7937,15.963004
2650.9304,16.034849
2651.0674,16.109451
2651.2041,16.184563
2651.3411,16.259394
2651.4778,16.333384
2651.6147,16.405064
2651.7515,16.475378
2651.8884,16.540052
2652.0251,16.603983
2652.1621,16.668362
2652.2988,16.72925
2652.4358,16.790194
2652.5725,16.861919
2652.7095,16.938427
2652.8462,17.016708
2652.9832,17.095926
2653.1199,17.175352
2653.2566,17.257847
2653.3936,17.340437
2653.5303,17.423109
2653.6672,17.509602
2653.804,17.596619
2653.9409,17.67988
2654.0776,17.756878
2654.2146,17.833891
2654.3513,17.910078
2654.4883,17.991253
2654.625,18.072399
2654.762,18.149658
2654.8987,18.225336
2655.0356,18.301868
2655.1724,18.383049
2655.3093,18.462309
2655.446,18.545416
2655.583,18.646103
2655.7197,18.747421
2655.8567,18.846624
2655.9934,18.946098
2656.1304,19.041298
2656.2671,19.128336
2656.4041,19.215807
2656.5408,19.290993
2656.6777,19.359566
2656.8145,19.426531
2656.9512,19.481001
2657.0881,19.534388
2657.2249,19.587523
2657.3618,19.637936
2657.4985,19.688776
2657.6355,19.746857
2657.7722,19.809368
2657.9092,19.873386
2658.0459,19.936069
2658.1829,19.999281
2658.3196,20.064093
2658.4565,20.129372
2658.5933,20.195168
2658.7302,20.263245
2658.8669,20.331184
2659.0039,20.399454
2659.1406,20.466593
2659.2776,20.533419
2659.4143,20.601028
2659.5513,20.665951
2659.688,20.732069
2659.825,20.808624
2659.9617,20.882925
2660.0986,20.957788
2660.2354,21.028057
2660.3723,21.100821
2660.509,21.171785
2660.6458,21.251156
2660.7827,21.330427
2660.9194,21.416449
2661.0564,21.505312
2661.1931,21.593147
2661.3301,21.685085
2661.4668,21.776993
2661.6038,21.87886
2661.7405,21.996817
2661.8774,22.115986
2662.0142,22.219255
2662.1511,22.318653
2662.2878,22.4186
2662.4248,22.518538
2662.5615,22.618341
2662.6985,22.716002
2662.8352,22.812902
2662.9722,22.908276
2663.1089,22.999403
2663.2458,23.090906
2663.3826,23.179216
2663.5195,23.264112
2663.6563,23.34848
2663.7932,23.443211
2663.9299,23.539942
2664.0669,23.637566
2664.2036,23.724108
2664.3403,23.808786
2664.4773,23.894804
2664.614,23.967867
2664.751,24.040442
2664.8877,24.111084
2665.0247,24.175877
2665.1614,24.242929
2665.2983,24.311073
2665.4351,24.377789
2665.572,24.449587
2665.7087,24.514664
2665.8457,24.580492
2665.9824,24.669165
2666.1194,24.782837
2666.2561,24.899183
2666.3931,25.011341
2666.5298,25.121841
2666.6667,25.223928
2666.8035,25.339397
2666.9404,25.452574
2667.0771,25.56682
2667.2141,25.685926
2667.3508,25.805515
2667.4878,25.930241
2667.6245,26.055162
2667.7615,26.176626
2667.8982,26.285851
2668.0349,26.393787
2668.1719,26.497889
2668.3086,26.595078
2668.4456,26.690802
2668.5823,26.779274
2668.7192,26.866886
2668.856,26.94384
2668.9929,27.002577
2669.1296,27.061041
2669.2666,27.13225
2669.4033,27.207226
2669.5403,27.282806
2669.677,27.340508
2669.814,27.397934
2669.9507,27.476879
2670.0876,27.586626
2670.2244,27.696339
2670.3613,27.804558
2670.498,27.911476
2670.635,28.024162
2670.7717,28.161835
2670.9087,28.299797
2671.0454,28.428167
2671.1824,28.543158
2671.3191,28.656609
2671.4561,28.764194
2671.5928,28.871452
2671.7295,28.985903
2671.8665,29.10169
2672.0032,29.21751
2672.1401,29.33651
2672.2769,29.457167
2672.4138,29.57789
2672.5505,29.704964
2672.6875,29.83201
2672.8242,29.958391
2672.9612,30.088322
2673.0979,30.216295
2673.2349,30.341061
2673.3716,30.467646
2673.5085,30.58816
2673.6453,30.700113
2673.7822,30.811152
2673.9189,30.913151
2674.0559,31.010115
2674.1926,31.105915
2674.3296,31.19138
2674.4663,31.274679
2674.6033,31.363079
2674.74,31.445482
2674.877,31.52944
2675.0137,31.612041
2675.1506,31.68998
2675.2874,31.766008
2675.4241,31.844538
2675.561,31.922712
2675.6978,31.98855
2675.8347,32.045124
2675.9714,32.101788
2676.1084,32.162468
2676.2451,32.225006
2676.3821,32.289158
2676.5188,32.352562
2676.6558,32.416252
2676.7925,32.481365
2676.9294,32.54467
2677.0662,32.608467
2677.2031,32.667507
2677.3398,32.725861
2677.4768,32.799377
2677.6135,32.881653
2677.7505,32.962624
2677.8872,33.042114
2678.0242,33.122562
2678.1609,33.20137
2678.2979,33.283291
2678.4346,33.365498
2678.5715,33.445339
2678.7083,33.531837
2678.8452,33.617252
2678.9819,33.70533
2679.1187,33.797188
2679.2556,33.887009
2679.3923,33.982288
2679.5293,34.078667
2679.666,34.172718
2679.803,34.255016
2679.9397,34.336643
2680.0767,34.409645
2680.2134,34.479523
2680.3503,34.547855
2680.4871,34.614746
2680.624,34.680351
2680.7607,34.695465
2680.8977,34.692902
2681.0344,34.694504
2681.1714,34.743652
2681.3081,34.793476
2681.4451,34.84869
2681.5818,34.905018
2681.7188,34.962044
2681.8555,35.032425
2681.9924,35.114422
2682.1292,35.19854
2682.2661,35.288586
2682.4028,35.379498
2682.5398,35.471329
2682.6765,35.558605
2682.8135,35.645901
2682.9502,35.728394
2683.0869,35.807163
2683.2239,35.887188
2683.3606,35.967922
2683.4976,36.0481
2683.6343,36.12051
2683.7712,36.177212
2683.908,36.23299
2684.0449,36.288921
2684.1816,36.346825
2684.3186,36.394848
2684.4553,36.503792
2684.5923,36.614246
2684.729,36.751606
2684.866,36.911888
2685.0027,37.070957
2685.1396,37.193623
2685.2764,37.30418
2685.4133,37.42411
2685.55,37.509182
2685.687,37.593338
2685.8237,37.673256
2685.9607,37.751194
2686.0974,37.828548
2686.2344,37.896133
2686.3711,37.96315
2686.5081,38.044685
2686.6448,38.117313
2686.7815,38.187016
2686.9185,38.23613
2687.0552,38.27721
2687.1921,38.319809
